district,rainfall_mm_24h,rainfall_mm_7d,slope_deg,elevation_m,soil_moisture,historical_landslide_density,distance_to_road_km,ndvi_vegetation_index,landslide_occurred
East Khasi Hills,38.848411443047596,320.7921801401813,32.184429434365306,859.2283182293248,0.10731983579285963,0.14011627516945768,0.9796538095745976,0.7013221288818772,0
Churachandpur,24.55568349024749,125.34279053421956,38.54328819170414,1195.5993521869018,0.6116481385868808,0.4929118166293739,0.9193740636841787,0.6761358598399556,0
Kohima,16.374657777423877,65.41773180259975,9.672980716381998,1282.943682124936,0.2751396405762035,0.03558301335878291,1.6663230506568918,0.7271372759401362,0
West Kameng,66.3140094752786,60.73703851485748,24.095656532865945,1777.1762563687535,0.2573743126500518,0.31322352316954344,0.6848686574354479,0.8909463644511044,0
Kohima,41.18161974338168,97.88206118614352,31.663323651030492,50.0,0.6279679735166764,0.8191025260218119,1.978863908124109,0.7209625651021784,0
Upper Subansiri,4.281980024183749,298.01279744816827,47.695396122564325,1793.5612434434624,0.21239427321295654,0.7393759448745965,0.7214801937248688,0.62607884560585,0
Aizawl,19.942652362119183,119.90549641444541,22.406216664913188,285.08632257036106,0.2498554559067148,0.09068262715561987,9.022156321509566,0.8787626331334498,0
West Garo Hills,75.259354688109,154.42939458997662,12.235303827721124,811.8305719358984,0.35342171462983024,0.3047121430579716,0.6841534095521323,0.8005492083964386,0
West Kameng,19.644393014386388,360.7141051633894,19.104663020656314,1201.546879351253,0.5559900383682284,0.20330556764525376,3.6164083653503143,0.7087710523641841,0
West Kameng,49.568992486040464,202.6886424814617,16.11723741662535,1637.0703272982662,0.18577803932104328,0.3291708032901466,1.5858620138037458,0.2285931262820084,0
Kohima,14.651005685766389,52.19807259808013,55.48208465486343,1866.174420019825,0.5108202346873739,0.03121612001685431,0.09664142083736332,0.9712322222215215,0
West Kameng,45.206211492853775,226.44916944419313,53.55773255393578,802.3257559268966,0.5838044814156053,1.5928847182079033,0.4142613127182954,0.7100258920033545,1
Darjeeling-adjacent-NER,116.0738895342091,72.3350696764303,53.51421920285556,1565.6827868052678,0.12649676343389113,0.33159999319555505,6.59728317338092,0.8086131163756652,0
Darjeeling-adjacent-NER,70.79341650469905,150.06168190074266,53.67405044973321,692.705543992915,0.4758265465165988,0.050810593539276944,4.290958721026354,0.667070197319319,0
Upper Subansiri,34.12575615320399,136.85520937526192,13.12096510689944,522.9124834607987,0.6407340685686844,0.4111889423110713,0.3891464174110363,0.8383279582840781,0
West Garo Hills,120.59114570240557,187.69069876261005,31.751403016068604,2142.5450459808453,0.8907956646191532,0.00309735703290995,0.13100075918928722,0.7776716405295913,1
Gangtok,22.4953916954627,134.45782790704237,17.774777308408094,2115.07388908519,0.13606002330903597,0.0025952297308965734,0.4142791019994629,0.7248575711035493,0
Churachandpur,43.37684181506032,284.99807279773023,47.372286300986495,1016.928769599843,0.3846786641693512,0.07896428398641936,2.1922482615185865,0.4973547984281526,0
Kohima,52.59278552106278,115.96046259566124,19.72700000680219,356.89649851265904,0.49299647710978667,0.12639356676107047,2.5098550013129097,0.7302430396054006,0
Churachandpur,75.80373755292312,167.96271077302455,47.65925676514296,531.2583856595317,0.7879931579380783,0.12215404623460213,1.1907148292130445,0.399921525065631,1
Gangtok,28.54095457893363,157.9582364834229,11.594478200313313,1867.4741763975287,0.33191363201418306,0.23419931317631001,0.8243455793472607,0.4669448933617592,0
Kohima,56.925341328355316,107.02460538023419,26.167078724223533,1451.5606835144238,0.5072232030756743,0.28795639751724206,0.5795468774850566,0.32181399197910104,0
Kohima,13.422066023171183,124.92778172324546,6.311193854824905,560.7885867444381,0.6139376754241859,0.21937760768946934,1.4445161458625568,0.39467207704218205,0
West Garo Hills,14.250914474483324,212.03639420493624,13.755698355381828,1309.3222980698042,0.32628591042428334,0.1872908564601785,0.05704853362865023,0.7675968720869393,0
Churachandpur,49.021407857210775,449.10344657908695,17.477519290106247,735.9424517671205,0.7731301637611945,0.44363463041400214,0.021860799646726964,0.6801318625755638,0
Darjeeling-adjacent-NER,48.21535717174405,303.7407596318057,25.224770315226152,270.44357974131947,0.6290355275005469,0.1141868920453477,3.995840078825412,0.514234382916229,0
East Khasi Hills,89.09506062608662,197.80285905885665,45.54766007573085,568.451293312366,0.4624573957877366,0.3953365870816196,1.8894640176976254,0.3267346698490732,0
Churachandpur,49.670213076798305,20.4834114550834,36.63945768170134,1847.2575107988928,0.8616996255170438,1.2555413077448625,3.799126898864972,0.866405449224819,0
Aizawl,24.985127306234354,186.56509544475236,20.190797026639594,194.76056088491202,0.8331803786797606,0.25529181255352973,0.30238863817247297,0.7670230087354432,0
Aizawl,87.84073976327818,121.0949186713078,9.271038827120485,1118.8200050573714,0.49594484131213934,0.28631880086055533,4.222991505833343,0.6418372774845956,0
Kohima,95.15557138483275,367.0419642297655,17.604854877260372,539.4678443594328,0.7760791809234202,0.5211913768329042,6.401385736186106,0.4798389556815372,1
East Khasi Hills,54.16246627660223,120.43720054871946,34.082158526719766,1911.1505467554362,0.6992637881110928,0.2832196991178088,1.9055655780560925,0.6194406212635784,0
Dima Hasao,26.969195246608617,460.8189285911476,4.400742672067993,1086.272622739006,0.8417534170433636,0.06215074192483098,0.2785499890705796,0.6915889331082914,0
Gangtok,18.63837361963205,285.41748802164597,30.988041098473122,1814.715423514844,0.34959818766534817,0.3773654450771739,0.32883218426482164,0.9224436707389646,0
Upper Subansiri,38.40276119697009,136.2152681767053,22.003032211349943,765.1005231983346,0.48069971817483886,0.28433995250018207,0.539744946124983,0.7634803823134182,0
East Khasi Hills,174.05001032059516,113.69473367848305,40.55898655265818,1327.086596965523,0.6568132585456702,1.2102832520201583,0.5122141555910819,0.5287789988849617,1
Upper Subansiri,6.71382896227022,103.02923778395206,37.748987001611795,802.9931747195424,0.5401198663728652,0.039046649344011475,7.245158096332945,0.3799532111054229,0
Churachandpur,177.38043554371185,95.65317855385695,22.635638976510645,384.64367903632467,0.6402904007397926,0.30755223687420574,4.027280692365492,0.3814785346052114,0
Churachandpur,35.855561390806976,220.06579689788825,44.80753025865985,690.9458133286251,0.490338542691075,0.38381598891069635,0.95733399109041,0.20903230692082989,0
Upper Subansiri,23.72346602244845,104.81807296733277,30.03018114726164,944.1239829500265,0.07625708865406708,0.3869223053619739,4.23989810274799,0.7563055570303402,0
Gangtok,5.819273490310406,44.59917154091195,43.830650352153036,419.9098344646229,0.84060637334182,0.02462282957733008,3.6975063417246408,0.35022666995931456,0
East Khasi Hills,72.63021821889886,102.42734553604942,31.051957398347213,1675.6106154903418,0.5526937785850164,0.15889802563690186,1.0972893292644343,0.4992898853565641,0
Dima Hasao,42.76752610141673,115.8268898589915,27.39213042187833,689.6179792598459,0.8133658283163472,0.12181899125417302,0.07610940179354783,0.4431667301006181,0
Kohima,68.81290280977088,314.08588001108296,12.378847226244325,1825.5731684997495,0.10524597706794982,0.45575741608235315,0.021958698735169025,0.6932424240655514,0
West Garo Hills,3.152982703935616,169.72812904104515,54.78346166597283,743.9287719246097,0.3912591654754099,0.5318328236973192,0.9849162507701235,0.6909874219793529,0
Churachandpur,78.37220613428904,58.916313293728045,19.67205780914979,984.4919071343137,0.8239751834600744,0.0939191776818478,0.11614512547229514,0.3013089800362722,0
Aizawl,26.84624110432973,71.81904979205024,37.4412771621134,707.084815399111,0.8222097597346322,0.6996648540703334,0.3226962812600915,0.6075806330338227,0
Gangtok,4.2833050866903175,142.02244201212304,35.24138229893983,1190.7833984475092,0.33366511714827507,0.2654616497638001,0.7340475332850656,0.5228858151743401,0
West Garo Hills,30.623109039238923,584.4209534145132,41.125407585813825,716.5962083869579,0.7907223427633735,0.12204569500500805,0.4931460204240594,0.8593029200698196,1
Dima Hasao,7.347061126233341,97.87685121875293,52.51769393267,662.3172680771497,0.7910956688649278,0.14252888172541792,0.3909691919191043,0.5942597702042717,1
West Kameng,19.53861688387494,40.53286549797462,49.114561742600415,2092.5677727026236,0.34176313659530433,0.1223586564015584,0.7600134029644077,0.32850880692236384,0
Kohima,25.574578463878638,82.2861878398669,29.725811897569034,1910.5763139708622,0.3396665975826681,0.37098293081600275,3.337978612257099,0.4031607881143738,0
Churachandpur,13.083713752741247,61.68540858105572,33.60944371984423,2379.895063259672,0.6623150784321497,0.29951964565847106,1.4694278283902333,0.7225992195017947,0
Kohima,39.02656173445156,44.898502919989845,14.035073288778694,1127.3782904515992,0.16259772625744975,1.1169857260770584,2.720671056765193,0.5956354111098418,0
West Garo Hills,40.05404450650004,154.68566012697656,35.869152080069014,71.80728778768798,0.7966843947597997,0.12791079982212444,6.604292496520282,0.7407764694457144,0
Kohima,85.8450921313857,97.10915415124241,24.849613055829394,1157.792302878882,0.6672144321237312,0.15378137197955216,0.0033886493123369155,0.4814152457169437,0
West Kameng,39.39027809016513,40.31670165443222,22.677003567627878,746.2159638795904,0.5508823672948844,0.0025993634117885225,7.552613583933459,0.5878287851235365,0
West Garo Hills,165.23578164323325,120.48392920886995,46.87220986857552,919.0870649342431,0.15325810319410896,0.14172178154981946,0.818274980551566,0.9350319572730365,0
Churachandpur,62.40672877044556,226.19299939188156,47.02175814427311,1175.0783826930162,0.6172160046755009,0.11554245469324442,0.8474659382415134,0.5187485285852623,1
East Khasi Hills,17.371204472436496,182.09458544219984,21.617496489901868,2231.864716219068,0.40505621545706244,0.2056629604343031,2.481641100882131,0.8370265615964958,0
Aizawl,12.974129207130977,253.50072566183576,32.75609041292802,1260.2259011536585,0.6816715369224616,0.2737864457474823,1.1190586436954348,0.5365182239421825,0
West Garo Hills,14.097576347635691,230.34489858586272,3.846549049110622,2439.000253923624,0.6861881647781776,0.44376964551945586,0.20969900367395417,0.6066106829672286,0
Darjeeling-adjacent-NER,86.52580235270618,80.84888828284602,35.892835630803184,794.868301480957,0.7264731441714125,0.08522210103967398,3.1071962086201794,0.5686651119813088,0
West Kameng,13.021455697808815,246.07792727044045,41.66262266735459,2088.314859132156,0.2559609144849023,0.32514980367835117,0.5058664963409174,0.8171280052213776,0
West Garo Hills,46.762568758205816,189.02391177443235,31.433311792444044,1300.9893820196958,0.2627076558188482,0.5217277940926345,6.62581696496215,0.5375134891585266,0
West Garo Hills,68.34331075238617,132.10220185616714,40.63951046089811,50.0,0.37110379944266225,0.11039738606187853,11.028885415286238,0.805068178894738,0
Darjeeling-adjacent-NER,41.52990590298815,132.9656974663377,57.22471536732785,1306.8903911553298,0.07344111158829698,0.17305946074465517,0.4998606493981418,0.5157946452600284,0
Churachandpur,71.21867888285753,331.2223789496419,21.93551159673662,1621.9334175796441,0.5683215179250405,0.09182495204428472,3.502872148221234,0.5565813273419393,0
West Garo Hills,30.545890255619152,241.9832426889895,14.255711568904864,228.9555915668252,0.3567657668443306,0.04707764462778146,12.01622637650268,0.593709939834914,0
Aizawl,43.579781571738884,111.17667015748766,39.637880746660485,1033.1775676684474,0.40938983078000285,0.5645694933150922,7.769872032578048,0.8610810835877395,0
Kohima,35.323077032910895,106.51765211442465,46.106042714205245,890.3364249855084,0.505345697313186,0.10980821279113587,2.0805336506389747,0.5973042199149379,0
Churachandpur,44.9802935700703,48.51847270115222,27.132932171080526,1780.7886760665265,0.6727059757737311,0.18327346575555106,0.9350155543379957,0.7564199446555987,0
Aizawl,11.15744364942927,164.24427431783582,19.037552619670475,937.2320252901961,0.6003162320967251,0.11384104665450581,0.029330585404481812,0.5668309448983986,0
Churachandpur,124.30708080561234,170.40298782946724,49.40028044152342,969.0448112389358,0.6438035356463195,0.017925592379331622,5.712738454709889,0.4061154063293553,0
Aizawl,58.55907654007629,315.6663569971906,43.665830239488386,676.1973112180038,0.35738803070037134,0.5222402947257562,0.09060921925733756,0.5882215059207955,0
West Kameng,74.85378193194477,181.7739854761236,19.764189232501653,628.4967941466335,0.3734189592634337,0.41237765260618214,2.14754482271525,0.5590812085074621,0
Aizawl,24.41064661376204,118.83650032138007,41.65278619312378,611.0615727242641,0.4157743556382756,0.2586017030778138,0.5149462914850526,0.3615174994168565,0
Upper Subansiri,60.13313442331921,94.56503329340735,27.954425892870436,483.7148432930243,0.6972150384103017,0.4487555327424077,0.6926241274257361,0.3082021044518491,0
Aizawl,48.327548783824895,199.23519133494077,26.338499248688663,451.14838983337063,0.643262337764691,0.7496216150376935,0.05907148164639963,0.8515063253501701,0
East Khasi Hills,7.606103347223307,332.6825098802814,39.86791010588577,2096.235884492319,0.7504729894616962,0.38541844571605366,0.09401144223544203,0.9357042652662435,1
East Khasi Hills,6.677262514144799,57.593436487692536,27.999956779246723,2036.1899297868174,0.6109906879347135,0.9491396167696089,1.077748572183024,0.5147020910097355,0
Gangtok,10.681708199193354,192.80460768292224,43.438024971359475,1888.498290222789,0.6280426360969779,0.09000571706224261,5.250335693403953,0.8151116696558242,0
Upper Subansiri,15.75443524958401,237.14835254656785,56.216366632396266,1243.9589204251333,0.6002502853609719,0.8594570421145651,2.085816864891839,0.48700050914266935,0
Upper Subansiri,13.5430665612303,50.1093223630602,23.142382814450738,944.654749243955,0.17539178467044758,0.3119483753514817,1.9321350176215013,0.843588939855941,0
Kohima,55.14171086500262,179.19013253978522,51.74271999368256,1512.1325870831618,0.5876734517861661,0.7371177265046939,2.420949290915783,0.4995075017660564,1
Upper Subansiri,71.12957307369363,96.41331279713016,37.251621021249264,2083.2198367178044,0.576039133400513,0.5447336521004432,1.9160892954685798,0.8670573044668209,0
Kohima,60.97861440821549,49.84951928092872,47.32683842316451,1335.7938198224374,0.49902121893069706,0.023747105871121735,0.9068926266143618,0.7702109468201636,0
Gangtok,134.22104997012278,125.68968263726178,43.39327964520773,964.0969686732653,0.5019419813275751,0.7275596061694924,5.300041179087119,0.4863651847957113,0
Gangtok,45.27154650790156,28.388740429216025,54.73502196361085,1553.5201742289576,0.08316719554629295,0.1645661991197509,1.6137671249538335,0.31565136831540264,0
West Kameng,35.3844574309666,206.49409922340544,9.277220619499568,3212.0559337732166,0.7625940765361684,0.22005897625664042,3.4923949114388146,0.4467289087650652,0
East Khasi Hills,38.064078741250526,59.38553518742499,51.35986297879495,725.6844630974247,0.17646424957043982,0.004454526186561887,6.077346192140905,0.5463103626247078,0
Aizawl,76.49163019512383,319.02499648921673,34.36932823638605,575.2018168549863,0.17942254927484658,0.5687214101193317,0.009335683748838808,0.3353682423660802,0
Aizawl,18.28287262333758,100.89630209907028,50.44456969785252,1934.8479899878394,0.236756240628566,0.25166150608123955,1.625878288415392,0.596037877980839,0
Darjeeling-adjacent-NER,30.022643844871865,122.46775463310729,48.02009292203837,1821.9843068929317,0.7029336665704005,1.1228277514847744,2.3197426930386857,0.3921882393280643,0
Darjeeling-adjacent-NER,116.58682689862927,88.76955350947907,36.816987790592535,575.1395401588344,0.8512424466931715,0.13195642607613497,1.7448617277865002,0.5920330641342063,0
Dima Hasao,45.67910936388207,83.17317897050357,22.930233404190517,1385.6564326121256,0.3928824862518087,0.274128575606798,5.817597525479423,0.8852055941102165,0
Churachandpur,62.28949034165413,182.57248834056145,20.935923827024148,995.0994225568762,0.7269211963298784,0.2118232187365167,7.0355321127869,0.56665192706664,0
West Kameng,34.371717237111795,246.63238250712334,56.883915502492634,452.89478244724125,0.5873880829396944,0.6282984967350558,0.3605119231737205,0.702782971492301,0
Dima Hasao,19.83905119131322,279.86039338647447,34.38947933644509,484.7553466997074,0.49885266423585817,0.3068411149383308,0.9004949681391715,0.17584640723767092,0
Dima Hasao,66.12228993348745,136.59774326889928,47.643218586426826,855.9366545066247,0.6345856208029264,0.24638404488377047,0.7659043252465436,0.2789660080912788,1
West Garo Hills,25.833663673973113,304.90048483844083,41.09959337142718,1295.4999199299182,0.3721071751885492,1.1736273062570628,1.7167606479303654,0.32845021758369475,0
West Garo Hills,36.25865474798526,71.76099113911728,31.859897990681954,1622.5460336689248,0.7030668671955639,0.18988962373788093,1.2035920699471243,0.8952991361533305,0
Dima Hasao,38.666472902042834,206.5418379028399,48.66225860449378,961.8556814657704,0.1904160766267816,0.2693527286338458,1.1126578661468292,0.7501250387907172,0
Upper Subansiri,92.91730138188042,147.92050655466988,44.23058002042681,1038.252856760654,0.8631525382909603,0.3231008630015683,1.9083915990648674,0.8572910353837317,0
Churachandpur,18.754320352694386,418.80290655971663,14.171908868249565,1547.435040563614,0.42892958172666257,0.022147941577994976,1.683687170627958,0.5387339513619233,0
West Kameng,89.04748368235721,252.80702651660934,47.38003480330928,1016.9712744103542,0.46176406335096376,0.29905162347151343,1.5654758406035851,0.8439661215134772,0
Dima Hasao,20.43597741023649,160.32116522007868,23.46860014430913,1043.2222530207316,0.7689564653028066,0.16366878056683837,0.30037887624242704,0.9271550201977472,0
Aizawl,22.55102595184502,73.52296515886833,17.198481309598524,1900.771938231391,0.4978489462540962,0.4202110183996838,1.9373371813110343,0.40722604384343325,0
Churachandpur,12.850030814589019,86.20834108742184,20.801734060600953,973.3250834995943,0.46576877428497887,0.41270841618269904,0.15192571891907367,0.2796564582061432,0
West Garo Hills,59.28558918981794,129.1895615091027,32.26349422596834,831.2104894863359,0.5438910260151195,0.49694490473050035,2.395057324640614,0.2202476651829107,0
Aizawl,37.18262586356843,171.90610126051283,47.93525178094176,838.7378635729672,0.7250173100873024,0.20376416774732375,2.441679590592869,0.5419634524883521,0
West Garo Hills,34.37574951442797,160.98908399094495,29.222035872391075,1098.451851804743,0.6854944685836954,0.04427771577995795,0.7547588495061185,0.4138757048944413,0
West Garo Hills,50.36296132829767,76.38716953305786,50.04427208263325,1963.0575095051613,0.7743728875403912,0.23132299659514555,0.3634686944044521,0.42548873691805345,0
Churachandpur,42.959051640696075,70.69946270912834,31.676499627905297,1460.1073240619958,0.7776337492419167,0.3213513854733559,4.0021207866244355,0.7724200859003106,0
West Garo Hills,54.42996543571371,164.4692327136783,47.096499256782586,1125.0308313598089,0.12480808372237617,0.010065692509058623,3.6783542585410247,0.6687696806447017,0
Gangtok,54.170948920431684,150.36924270471482,24.44180953518359,1134.7970185622926,0.3883503589280603,0.31706591950329566,7.297270919228627,0.739393918334422,0
East Khasi Hills,29.511143715036166,207.65225131831107,30.051539615815525,1663.0661162813767,0.25987212007927796,0.20384809173335744,1.4778728171357691,0.539916393444185,0
Gangtok,27.882867898281884,112.19466789619447,36.48148247729375,1132.037436939935,0.10688605649454763,0.260385734429663,0.9478550309030969,0.7523189030501658,0
East Khasi Hills,55.46011419435797,82.22882602490948,52.58431621779634,1123.2225245565362,0.2777937463010484,0.14458095999133677,0.901019063427732,0.7470955129056193,0
Darjeeling-adjacent-NER,27.716297246623732,127.31544706559498,12.183230886034156,1399.8411028876599,0.7520129245259753,0.27101941299980176,0.4966863837829597,0.5259421748751635,0
Darjeeling-adjacent-NER,45.66982436911694,140.39925431247534,33.40041143435782,770.5268151761713,0.16033638414317194,0.8542885265780584,1.075929736316393,0.28311314353730826,0
West Garo Hills,30.601223821276317,11.510328849734178,41.02977342287172,2373.761334135518,0.44462334094155853,0.6201828888550153,0.3418341181096593,0.7095913810778715,0
West Kameng,55.42070939015296,200.84323861736223,34.75680166505235,2333.20120129492,0.15791309686269073,0.3828911123752128,5.140017162143028,0.3558324090145633,0
West Kameng,18.15003489840464,58.88190135530962,12.495001694581804,1252.0421384703045,0.7972485248673298,0.39401749502184424,1.064988991554136,0.495531512076537,0
East Khasi Hills,91.86776785205427,365.1567384762984,18.490065531950957,1128.7314690022038,0.681790394896698,0.9030078864999412,1.9812002004313922,0.29670594954683654,0
Aizawl,41.29555952095089,373.2549104754703,31.683016257549795,669.3192580824531,0.40849975372398417,0.26133694543215497,0.172259560949547,0.5596222958971137,0
Churachandpur,6.126819726546958,45.87548923872922,38.84800282422923,1246.152633887226,0.37215099624955766,0.3100438145500216,0.823810610164208,0.46525369102274156,0
West Garo Hills,19.3013918762863,127.37911970873671,3.1776026759987945,605.1388936189592,0.3264993938714716,0.7869556507156882,0.6325303260638316,0.912863845675547,0
Churachandpur,75.45610110412423,107.65601641864845,30.71710188658144,1108.9635826617848,0.7511265150508213,0.5621374760784288,5.450098626960833,0.6748300416687194,0
Gangtok,115.19977810500713,102.84315177012945,11.513844627839752,1646.32712304274,0.5640471655749592,0.22700153687197694,0.4961734079850664,0.7287953843048007,0
West Kameng,40.878877999375696,192.63599101801896,22.390501513706738,1822.0897239954732,0.671465174636235,0.14568837562297463,3.968299991283769,0.8556244115378062,0
Upper Subansiri,77.24641929475172,74.10812157603952,43.048257739235005,2074.577201854874,0.490475140376614,0.2917740298538355,0.8305431531506515,0.6699046813213178,0
Gangtok,13.516243780495788,105.95371092758793,27.570444743367922,1477.3555321873087,0.27235364515821037,0.051411255660939625,0.5929910805333617,0.5043553485379088,0
Gangtok,32.354593424470856,77.85741332332105,49.70906299504555,672.6330040452174,0.41040971876317695,0.456321887908959,0.024267400390357397,0.5476898037733314,0
East Khasi Hills,15.783069715753347,245.29965093304452,54.59627010451845,2083.579766879885,0.30401965116569823,0.2497827582175011,0.8617315126652213,0.4179046095808095,0
Kohima,10.80945207985898,405.8888657750884,25.906815948852053,1776.959101025972,0.061981957467854114,0.36153534379426017,0.18220175496754465,0.7111438205427302,0
Gangtok,53.691391529053746,113.92823369371675,53.72560452830378,956.7635768183923,0.6182802955312019,0.7488378589059653,1.1240587592933096,0.32971407239948125,0
West Garo Hills,34.67359374261143,204.2621115255142,38.13853162491896,603.1338273916523,0.6838959627891181,0.17622175045407196,0.13588742242125956,0.6407974763890621,1
Dima Hasao,4.838720304155763,324.170170804679,22.934682454686637,1317.6203249958328,0.2926190453327478,0.27499962467023326,0.16595419528512287,0.732043689316231,0
Dima Hasao,15.708683843756493,114.34835906076412,45.58307829046147,1984.0350618403663,0.9317398804316702,0.32449360149406575,1.094497383003192,0.9148909450611171,1
West Garo Hills,63.745026316800526,184.3415448075361,37.13571320071681,944.9140492700583,0.5461967138026937,0.13149877955859354,1.4855249461846634,0.8033706709075178,0
Kohima,16.221668137787983,165.06031354975622,43.72610365492479,1293.1487654829114,0.4502152050698873,0.1285428251538579,1.0102117768537917,0.871566743501059,0
Kohima,82.4592489017882,209.56856530566205,49.474791144584096,1558.1748828939312,0.4904770314368672,0.29880697892261326,0.059950004418557565,0.6531654972855208,0
East Khasi Hills,102.8623834923576,139.54963159091167,32.203466428325555,332.6042712470936,0.8402758505089556,0.11891153545177297,0.4903218937259956,0.6118192831071226,0
West Kameng,45.818699626726655,234.58622562568883,41.15111846256996,830.032007651989,0.7746757360599026,0.7898952164779036,6.994246237146492,0.5915040440493193,1
Churachandpur,63.55318990930058,71.64736693047912,27.777599035822824,2174.6667670804864,0.48010372082953073,2.1094626391293265,2.1200262685501583,0.4273560446173885,1
Kohima,27.194757176750016,198.22644233976953,49.4273349997602,50.0,0.26899501225568456,0.09472064958152757,4.810109441852898,0.8110253638147343,0
Upper Subansiri,19.5863206401511,99.77111159216516,15.79007786007176,1922.7468979725363,0.5198368149489524,0.34250970767918776,0.1317344119055439,0.20890783494051718,0
East Khasi Hills,15.194313727743772,117.58922336179222,51.39977456394018,1915.597092261211,0.7186061102968102,0.0628384258117841,0.019003364303396438,0.5902478807897654,0
Darjeeling-adjacent-NER,11.157982687843901,281.2471415661047,35.603220139367515,1456.0014872780848,0.7307467425876065,0.08210736098641375,3.8053000445096004,0.2586733507594565,0
Aizawl,46.57709356690648,93.50761576459503,49.56992872065577,1287.0554807349763,0.5142353049734754,0.5809206492271946,1.2132184620485917,0.43596655954066155,0
Darjeeling-adjacent-NER,59.38475898778211,150.1737425554507,21.091572186513563,215.3844793729113,0.05995127195486406,0.08909750615054748,1.151692088170713,0.5535123052553552,0
East Khasi Hills,79.00254217640183,227.38710968367775,49.54123766863104,1493.0931067954434,0.5808730962583059,0.5529228109916561,0.6802390829792362,0.6221867297137235,1
Gangtok,95.18616316084874,113.8190078311078,58.67390004097952,941.8489580018531,0.7891373236767749,0.20702512004090284,0.43750341758361055,0.3600049026165623,0
Churachandpur,44.987799077229425,217.0326917847793,53.17564092979008,1927.185041939987,0.2050691407359466,0.2611549217424252,4.4072778817002245,0.9519836378700064,0
Aizawl,157.4942546768106,161.9921279736487,44.238492508126456,1402.269031110861,0.8139859125456,0.12012416292046087,0.15843265605648554,0.5628839257730412,1
Darjeeling-adjacent-NER,43.547967800864285,203.77577780573162,28.629270365284896,270.7601974033108,0.6702984852203951,0.3184985747784292,1.7246587466738208,0.7988220983276617,0
Aizawl,61.70778064307052,237.33974017365773,42.44389025037209,739.7027432561359,0.6508429100813269,0.16112041456199602,1.1174091947999734,0.5092857214579705,1
Upper Subansiri,4.822209077235516,213.99599404485065,40.16108824511016,264.84102198019605,0.8175723348491982,0.07673845802116541,0.8053995141301211,0.793526657446553,0
Upper Subansiri,99.62243666975887,365.8929993132382,34.2118478575587,400.47639126216575,0.42322651320522753,0.05989825150590279,3.5755459983007034,0.6188886956199213,0
Upper Subansiri,98.83989814937877,168.5955600542791,28.913994977783254,1717.6998759061357,0.20306815113863327,3.1910676755165395,5.278936203319749,0.4884018907064808,1
East Khasi Hills,29.40528022657172,95.03243170918142,45.20314310555795,1053.6585077649568,0.6814919948933539,0.1696347556542953,0.5422489848122407,0.6074211488924551,0
Churachandpur,92.22817822949146,243.4259190178582,57.96997180424047,765.8128256916114,0.6170783039083745,0.6537479231988778,0.20034115722076418,0.9073826539389479,1
East Khasi Hills,92.94832414414196,179.19512576629725,39.61128126391047,1183.1878905402946,0.6772292666706474,0.16704651585339964,1.175220767740137,0.4505675565965863,1
Dima Hasao,91.36838209885283,174.11462965117747,56.35673635840365,970.7095856727935,0.294787621922009,0.3901608163842309,1.450135031624922,0.5233840415880904,1
Gangtok,40.96353364388576,183.20097876478647,23.309845306725812,1294.0824665097693,0.5282969579640892,0.7359493773752841,0.1364943888458396,0.37090683735748825,1
Gangtok,25.67201327753736,169.08198459890104,15.433963439295145,2476.000122629387,0.34040571222765265,0.4763358553810096,1.5873624814359213,0.6934350372056702,0
Upper Subansiri,32.416412360562425,159.75897409975005,42.32579144802351,1189.0519809403593,0.49617497578215575,0.02863114169411767,7.547275452382828,0.5837152581884427,0
Dima Hasao,3.980441252433966,79.99958227035617,6.940408478761804,1872.1304202132133,0.1614230697254218,0.08566160748369323,1.2178935787187535,0.6147314743332905,0
Kohima,101.89280660928563,241.4703841787828,32.26570396387556,54.56598501041867,0.4592850407106244,0.8272693514970696,5.756719043989977,0.8186590222390848,1
Kohima,22.387125749567456,71.17288400021972,36.860930643435275,973.5891149131687,0.3157015823879522,0.25487552951589043,4.719170054046804,0.5565043343130136,0
Upper Subansiri,134.73878458035622,78.7700541354102,28.661628582959725,450.2017481781735,0.44507003402878287,0.3649888459951403,1.434292953770929,0.8538366255499383,0
Darjeeling-adjacent-NER,63.042512244022,178.09351316143452,17.642546294797295,1343.3732420212873,0.2704533885591384,0.009902704817929722,3.0648017035411894,0.7265585153664575,0
East Khasi Hills,14.321549602712306,213.88015494982722,36.4804844339412,1662.537421257079,0.17233961247112017,0.26723874940060904,0.5863298255316464,0.9431402769457817,0
Upper Subansiri,19.36004754747385,62.06855363500475,46.2914583578487,1725.9138155529722,0.299039348456935,0.22544904458375084,0.36288564650402166,0.8212933949555189,0
West Kameng,74.55651508468635,161.48205274396662,21.464177064769512,1120.1464789385004,0.280435710102805,0.4635947056610495,0.005298956208905031,0.14750772501029952,0
Aizawl,127.34214374879383,84.31877822039064,47.65859303603878,1928.1704675306892,0.7554147309577645,0.12832868791866467,0.19038100955806747,0.28442250550241793,1
Gangtok,4.653595015483781,214.60571524476467,25.110155517119395,1391.1248187991366,0.54644900891517,0.5448607084207948,2.4743422736066987,0.21347190716721998,0
Kohima,109.1156642601546,131.64077729566,50.8328927117787,1542.9825301483322,0.4452450297036455,0.44455241740638646,5.415923962030529,0.3329905265110833,0
